timestamp,solar_pv_output,wind_power_output,total_renewable_energy,solar_irradiance,wind_speed,temperature,humidity,atmospheric_pressure,grid_load_demand,frequency,voltage,power_exchange,battery_state_of_charge,battery_charging_rate,battery_discharging_rate,hour_of_day,day_of_week,predicted_solar_pv_output,predicted_wind_power_output,total_predicted_energy
2023-01-23 08:00:00,84.96473906774115,62.53301699544539,147.49775606318653,920.9420985738846,23.51003430655464,20.67463859259898,69.25213829667663,983.2711581932374,197.51043588894933,50.03141593446927,232.9371493976892,-93.18072860966764,86.45991463982773,20.105899013184924,44.64496463251395,8,0,87.04814334382063,58.75459794954521,145.80274129336584
2023-01-23 09:00:00,24.734810174319765,74.70782671290289,99.44263688722265,800.535211425324,13.862813892274126,-5.215689634704686,56.282885115577756,953.1567496409881,149.25563313662417,50.29062326507177,235.718818357274,45.345724842177106,31.32922531596556,6.095381842258407,32.71921420736633,9,0,25.014609372423923,71.46819235886545,96.48280173128937
2023-01-23 10:00:00,45.05441353100935,21.87138889065392,66.92580242166326,590.8839407023878,15.005465276549234,7.728391055807542,18.07104309934421,1010.7904124297148,259.81561728617936,50.93062453242693,231.66062212670613,-53.304765252910656,36.70634418763643,31.47751831283689,18.12422827449538,10,0,48.52872853041872,21.817224211618125,70.34595274203684
2023-01-23 11:00:00,12.915941515149498,5.994330086130828,18.91027160128033,682.577708526371,24.42427636565652,2.5556143409503047,67.84601907432739,1006.8800348883758,349.9235334069357,50.6661289797762,225.15466156118293,21.328177045131454,45.03712489466927,17.599553112882717,24.53274512264605,11,0,11.788172049692447,6.207541810561153,17.995713860253602
2023-01-23 12:00:00,95.40510272587224,13.097374299417408,108.50247702528965,460.4649060152092,16.053228671606508,35.77583643583483,23.98333203431489,959.7035778509925,223.24637648113628,50.43429976616762,224.55988360425087,83.3184730728791,84.93043972535757,21.27059952959093,40.8694744298487,12,0,87.14967451697447,12.500012906894742,99.64968742386921
2023-01-23 13:00:00,60.617463445088006,60.59969672710255,121.21716017219055,986.8778397910194,0.769664221518665,32.62553181446026,47.294485242064894,1009.5009777518401,411.14401572080374,49.957933823358296,220.180014117275,90.04272147890535,1.4166260962134913,21.29398704720291,14.98277995568566,13,0,63.06325982951382,64.3100334495872,127.373293279101
2023-01-23 14:00:00,22.864280550346272,84.94464062257356,107.80892117291984,733.8809304403168,18.09506941576308,18.99163706334319,66.62018291323872,1049.8653918608877,382.33546095712717,49.78428823932871,235.61964273748146,-99.11797320393794,11.86182743798504,46.825981083210635,30.751738773433324,14,0,24.089640917105285,90.22128562597081,114.31092654307609
2023-01-23 15:00:00,67.17006844058567,4.499682123542437,71.66975056412811,235.07748199730392,22.63671730343539,16.01731684357871,80.40061004249111,1044.446895281154,380.71169697180505,49.06505930917199,236.94242452329436,-36.58499372472872,68.51631221409004,3.443120959629681,13.112344194392522,15,0,66.27790777674981,4.2961879656654585,70.57409574241527
2023-01-23 16:00:00,61.81282404578958,73.41512590416463,135.22794994995422,461.297524598407,19.889506244858165,36.53628972726986,71.65406581377576,950.2670993367664,493.33536035482484,49.718193806118094,235.36565199256833,67.47560589304538,96.38925227075971,9.65518807348692,23.998171861183128,16,0,59.98693760838532,74.2970571212192,134.2839947296045
2023-01-23 17:00:00,35.81627180328405,34.13186459500521,69.94813639828926,698.651547007246,14.595831815635565,36.621389148940764,70.43801761491659,1029.537831133036,182.85348981723567,50.696754277345235,221.48804115456983,7.28904107030705,64.27864212970076,30.397143550747106,1.232925178103167,17,0,34.22563583047462,33.100555660516555,67.32619149099118
2023-01-23 18:00:00,11.355759219962902,47.85283699195225,59.20859621191515,245.06662223939185,16.78258782733791,38.46650626758302,23.413798825768673,985.3605276236486,340.1265138534028,49.76804916395258,235.24443254339732,61.50174669643056,26.11234684675232,44.18790329434467,42.613765974584595,18,0,10.752529675149905,44.89252397567199,55.64505365082189
2023-01-23 19:00:00,67.15731955927996,92.88595498455656,160.0432745438365,219.1073530553142,24.754794731291792,-3.7310557945906178,41.15156860644291,956.3651370334627,434.9652530721411,49.923169998124294,220.91534906300538,70.6646565675876,51.986442878661734,45.89713259349955,2.417441575608997,19,0,72.69052648972725,98.57057460842245,171.2611010981497
2023-01-23 20:00:00,52.03077009037933,33.19715047358455,85.22792056396388,560.019391622242,2.2665522127334583,-1.9721094618414892,13.862104539417473,979.5983213716208,310.7859952612599,49.54366884804981,222.11186131412782,-11.474756011735437,97.49804755814343,27.93464632574651,11.218024991921588,20,0,49.8989606576008,36.46030566539709,86.35926632299788
2023-01-23 21:00:00,77.23183917356393,46.5336933939486,123.76553256751254,466.152143754136,16.68112071583099,23.836834933994332,74.75292038588181,982.1736516312963,405.2759792519267,49.54826551762673,228.80950745865334,-28.20341239504289,52.80765465677909,1.7280609417198334,16.675593947940527,21,0,79.51911872218501,47.1453246115697,126.66444333375472
2023-01-23 22:00:00,52.01635011119934,1.3682414760681105,53.38459158726745,550.6388864265327,7.084942364264846,17.071723830492246,95.73273831856773,1002.3244239309057,236.50348362796052,49.123743521783496,229.5229401784968,-8.913346789894902,37.35076297282024,18.144051716973696,31.258055838359077,22,0,55.00307463350581,1.481517286162262,56.48459191966808
2023-01-23 23:00:00,85.21815003185401,8.159872000483837,93.37802203233784,410.15464790400415,16.002259914654253,-9.076704755338202,33.76993511611682,1016.1083767268855,315.7211055446621,50.227607851239604,236.32237273237394,30.55904052485326,38.34255548387203,45.94166460863395,36.00167327875278,23,0,77.0707252642351,8.391887854889239,85.46261311912433
2023-01-24 00:00:00,55.190683877448556,25.859159113478402,81.04984299092696,331.7741975543847,15.190589397098469,-6.901248200524032,17.89270382460784,1024.9055612208408,75.04987676194773,49.89613880609069,233.5905378408182,-26.56816942263633,96.70335085917307,24.99720429865462,4.022552114272165,0,1,50.04552298926776,26.199071044808257,76.24459403407602
2023-01-24 01:00:00,56.093797153538624,2.7852240821074403,58.879021235646064,751.3146855842701,3.836420802704052,34.404019112940254,52.801306907828824,974.5903042563267,493.595422621166,50.21192161498159,223.06640357262432,54.99765773955053,71.89165267317058,36.33066395917421,2.173274294239519,1,1,54.221805838181744,2.7741638904584396,56.99596972864018
2023-01-24 02:00:00,87.66536026583451,63.1375326048251,150.8028928706596,611.6568930142404,5.168666143505979,33.44353977696932,87.10284008148119,982.1770570248497,410.00831665178777,50.093773800057704,224.52293566457604,80.79855873700447,68.71728556220472,13.459671022474733,39.94949433146744,2,1,91.1021184344418,59.800271623351776,150.90239005779358
2023-01-24 03:00:00,40.3482866212397,42.63983568016225,82.98812230140194,360.12336899949344,15.540739451080338,7.863546099802257,59.677677574460176,980.8381706859735,440.9640822341523,50.59768917459435,225.71350376517373,-43.5377595682547,23.20543216907468,1.25034851679528,35.608326695206316,3,1,38.41801357631442,39.094378296680134,77.51239187299456
2023-01-24 04:00:00,13.401522845064074,54.814520272802206,68.21604311786628,455.67154100799866,3.2057486825943533,34.552530846526736,14.209943517110197,986.2736868120876,362.43242516432576,50.502023824622945,222.47345274909716,92.9979288348479,55.948463776357436,28.918009311411208,41.57751771273283,4,1,12.065346230680401,54.18235447462656,66.24770070530695
2023-01-24 05:00:00,2.8782676313338973,17.464718589632955,20.342986220966853,673.4463261306607,6.629521878258071,19.68375371989509,97.68450164751515,1049.965630895634,133.72251476391477,50.542907706275756,225.7528977271846,24.545049345062125,35.67451985223135,41.74905022182102,33.82691325917582,5,1,2.7563142228895905,17.67887066701006,20.43518488989965
2023-01-24 06:00:00,75.5137255673619,29.593202943661613,105.10692851102351,257.78347861798227,20.881138693450062,30.295282350945094,84.57849189663406,1027.7943302827425,63.96279908811452,49.99847801388335,234.57196311079466,75.6337542439482,24.02015258539498,49.51343484450298,37.55061351783264,6,1,69.32357576126181,29.64913205069194,98.97270781195374
2023-01-24 07:00:00,62.03095513534647,66.38244748527251,128.41340262061897,317.96240741294366,8.177287650040965,11.371553558010714,21.843466934635913,1047.4990465268697,439.0954734812061,49.70776270270786,224.82802940214566,-79.2167129455789,89.55522860141045,42.33135539194363,18.951919152357238,7,1,58.54994300735215,68.97893897221253,127.52888197956469
2023-01-24 08:00:00,70.40797680992236,96.53027236303998,166.93824917296234,258.5964832859121,12.201503906741573,-4.3300836327545635,92.9617980853158,1019.3111059547057,228.34879418125539,50.866873181065905,236.70719294120772,-49.70017258875225,38.31558087626134,27.699718116056264,29.50921601974849,8,1,68.05902589743695,90.58591470641267,158.64494060384962
2023-01-24 09:00:00,21.296416150891073,5.04167736022092,26.338093511111992,849.8538661712951,23.528508378646006,11.686353132300813,50.56194597446697,990.6270701647285,168.73919421796398,49.10853954743311,229.39033990250417,-35.79618411348156,28.27871624713978,30.436379440026894,40.26961714350713,9,1,19.712207080747277,4.894665052140691,24.60687213288797
2023-01-24 10:00:00,13.637147558676975,89.03843208552661,102.67557964420358,801.9273865696074,5.6787272209236574,12.864989899844897,43.470819151744706,988.9744183626975,302.752831477525,49.30524261570046,226.45871522488778,-39.43556976509734,93.1720396608368,41.20820199355828,8.605876720325856,10,1,14.199992806498955,87.53488052932315,101.7348733358221
2023-01-24 11:00:00,1.4544665667881929,57.68812013112085,59.14258669790904,802.6503455034057,9.74065043395026,17.54720969203015,51.49479974744694,998.8581144975045,239.40433511407372,49.83919818435328,228.24836209097745,-65.62776868029363,19.73463964561254,0.9905348413808079,21.14114804130958,11,1,1.3834653943529092,54.07134388989985,55.45480928425276
2023-01-24 12:00:00,35.058755880659696,56.39195667556237,91.45071255622207,773.0602747808224,15.161444388588642,-4.7208643547786,85.11147611838526,991.6869783364438,343.24969805940066,50.22791530513602,234.18993481186982,73.64018950496646,74.55047847165227,47.58221740972322,37.02448842399306,12,1,36.188312529155006,60.9762191410754,97.1645316702304
2023-01-24 13:00:00,58.991768685463306,50.027853520776034,109.01962220623935,735.5083389358954,18.883473237599304,39.570093152480574,69.35317104581071,1032.8326246092745,267.7069548745311,49.016400749613446,230.3358540649198,-16.27757174208999,65.27471444642627,26.561062292411574,26.63182858825927,13,1,60.16019331464089,51.84397924153524,112.00417255617613
2023-01-24 14:00:00,39.22440450997323,6.9394085904183385,46.16381310039157,581.59353230254,22.54133466781763,2.206841040345317,15.33236071597548,996.5002013026693,363.75491319812176,50.43864563862228,220.14557327950115,92.62604249335763,92.04844283722855,47.60261222449604,34.08287264630857,14,1,42.34702395450697,6.372961802445348,48.71998575695232
2023-01-24 15:00:00,43.747492202372904,8.987685173616066,52.73517737598897,713.8225308056919,22.886824689337878,-0.0723798231453543,96.18439340045538,979.5614360210845,434.04047127911434,50.11745308557983,238.4464769317015,16.694473358029427,83.20471375672783,38.225908329041566,14.643459793790697,15,1,40.14211413643128,9.370197531193845,49.51231166762513
2023-01-24 16:00:00,90.41586944937484,60.09120056590861,150.50707001528343,230.68924383037972,19.416001859315575,16.340145942796827,23.300572013048598,1027.4860268696652,138.00065493010507,49.96940551735385,221.31992006003702,-72.32107287102738,70.52952179396415,7.615883930735068,1.6171225658842325,16,1,85.25507830040416,60.66552348949705,145.9206017899012
2023-01-24 17:00:00,34.82554670233004,34.09585714355583,68.92140384588586,697.1715381254277,5.708270914832761,16.86040896974443,77.10111565618159,1035.4420409381394,198.24479625446907,49.84699007765574,238.7724269762877,9.180941966791423,31.457166069709565,8.262990731981368,1.4572889877188078,17,1,37.36905438940094,34.25911129070171,71.62816568010265
2023-01-24 18:00:00,51.39894891598108,91.72680665776807,143.12575557374913,822.3021644295018,0.6202332510641451,11.991036891662212,67.25228773853179,992.0428956140452,246.56701395678752,50.03897406348125,220.5630564724011,98.70902954484845,49.55690112705492,17.682298800635664,47.139058826517385,18,1,54.71039257018085,100.71210367716986,155.42249624735072
2023-01-24 19:00:00,78.3653012741143,40.659053735947225,119.02435501006153,600.2866883075121,9.594348258890594,28.594607316262724,26.877524315190477,1016.7808571905532,482.92630161243716,49.32357146896349,235.41958669914897,13.034337419854964,94.44957613471799,13.199401096789865,47.22700219975207,19,1,73.53965311970347,41.62024044390942,115.15989356361288
2023-01-24 20:00:00,39.65427823212701,14.328145870264109,53.98242410239112,486.01066274178953,3.5387212746955834,15.832720036430135,25.36588685017447,955.8804533888305,214.40012609636838,49.21742347855397,230.69349416366578,-99.62613097408747,2.320263058149352,21.964937964876313,10.564116997730972,20,1,36.54328916758058,15.465021754283605,52.00831092186419
2023-01-24 21:00:00,62.20867002278735,71.4718833502036,133.68055337299094,421.9413878407833,17.75969118595745,20.484772757249207,88.32948343342228,1002.9464851971467,221.4949323166833,49.57927495750368,230.1145236120821,86.61598071808382,79.43318238200389,30.195193543769495,7.373282898547201,21,1,66.64093156698577,77.38330767157665,144.02423923856242
2023-01-24 22:00:00,86.23637087467452,29.335342144100984,115.57171301877551,714.2416401296659,16.52826467064292,26.18731927038928,47.772543114963746,954.4981137745508,344.06263533180254,50.41900958397065,221.45557005088008,-53.02111877436213,25.181035045387933,21.828974974337083,0.9069916946510437,22,1,80.6851296942529,26.99683798207177,107.68196767632466
2023-01-24 23:00:00,94.9520623657642,52.54703073558932,147.49909310135354,754.240958903927,1.099291040536371,-8.748744921806669,68.91188627567246,952.9190840494468,238.63986945047716,50.17657576767099,224.77490020675833,37.70581061379133,18.50169432937917,2.821029235360939,11.562842815762925,23,1,101.99958875683913,47.38021001062961,149.37979876746874
2023-01-25 00:00:00,14.707348092903793,69.783278550517,84.4906266434208,896.774079890034,20.91484447827378,18.53220912725224,55.36639034710059,1011.292485052274,478.05068553782235,49.96024603523802,235.55094634130384,3.0160309910885417,23.222461442231957,48.78158075754511,16.71757205772868,0,2,16.063702971804418,68.87982109194411,84.94352406374853
2023-01-25 01:00:00,92.65876251614944,90.02641112020704,182.68517363635647,473.8672659687926,6.2185816572795565,34.209723561418464,75.46181653683635,980.3335382394987,452.51094221394976,50.14304193179192,237.82519659844988,-34.91324863182277,5.975099149684715,21.256106710067478,12.062131681894057,1,2,87.48482024168896,94.8749632025463,182.35978344423526
2023-01-25 02:00:00,49.21162930795382,79.2191194801676,128.43074878812143,815.8178459084685,10.805676887276055,-9.130562853728305,53.131813753539745,1024.2537162455465,281.0339499990528,50.11851602607869,230.5823736210596,-43.47209526472226,99.19798242861678,42.55375021608602,39.86920701531007,2,2,52.56183498562065,84.35562310423092,136.91745808985155
2023-01-25 03:00:00,25.824438829895836,67.63610678727241,93.46054561716825,649.0846593514703,16.69834338639356,10.259105190048054,35.86419237300116,1039.6082560632592,340.14885527653246,49.61408385097985,227.0668679272519,85.75197250142094,86.9869143225145,3.697714613057607,37.47152496377177,3,2,25.431034958397262,71.52510239503954,96.9561373534368
2023-01-25 04:00:00,45.913575623826134,67.96331823951436,113.8768938633405,906.2691925424633,10.735469671306333,36.3113725102915,42.704503389684675,963.9391173730351,76.11375284762924,49.19491189448945,221.1988641612842,82.38517918396744,52.105596863222736,40.5032439858341,4.050707234293699,4,2,48.56534563251594,67.24682118940358,115.81216682191952
2023-01-25 05:00:00,98.0032575285477,94.59246440320865,192.59572193175637,622.2496866364966,11.032195069998584,7.657720114126889,87.31699250053084,1022.4522838578923,363.07873761457915,50.7935647373261,233.6435705213268,2.6269680107558315,71.51031785570919,8.670231885565249,34.86608040510463,5,2,96.18814979939926,99.32140880015777,195.509558599557
2023-01-25 06:00:00,49.26180939928696,29.582409749653603,78.84421914894057,614.1038627183738,1.6406998833935094,12.936441210012042,52.12312236304543,1001.4519998288343,368.2403928270645,50.19982252524783,225.56893221372565,-48.30096089297216,55.659536292350765,33.970247149848106,26.02925599439583,6,2,45.029191372832074,30.87679710808132,75.9059884809134
2023-01-25 07:00:00,32.875161028750824,0.11120941961874076,32.98637044836956,662.3016651527273,10.036088731500096,39.07706965221564,29.210439902014834,961.2119250162699,211.63968303944364,50.39549599936171,221.10027429984294,-79.53159356560045,81.15789444508323,33.09033481275451,6.608305318742985,7,2,34.27363929619648,0.10706840900986343,34.38070770520634
2023-01-25 08:00:00,63.34008543167258,27.19545593981987,90.53554137149244,799.4522841139475,19.121197330499587,-0.03380705247131033,94.1144849269528,1015.1592606480725,148.85729763137272,49.92799444873391,233.31703458197245,-68.68472342818288,84.47651915570114,45.490335913342975,36.97677152464912,8,2,58.91500315352037,25.393596858261514,84.30860001178188
2023-01-25 09:00:00,24.014561877819308,21.7891379626744,45.80369984049371,971.7523830627688,22.879408429664945,-6.737240543749703,81.69404108485392,1010.9466803106473,461.7852808176575,50.51296115995312,229.71439587067516,4.450345148120903,23.27904281532013,16.03383401753693,4.302278258710129,9,2,26.065525963974746,22.318259798834603,48.38378576280935
2023-01-25 10:00:00,7.586332810866391,66.18345851139982,73.76979132226622,258.85068337261254,10.337428426584294,32.97112954306522,15.00995314505792,1001.5641867400783,242.01720536230746,50.16899452795734,220.23924299403447,-38.434007884198174,45.974777065024576,5.447987995782127,8.857533290068503,10,2,7.461531996479237,68.52749648938313,75.98902848586236
2023-01-25 11:00:00,12.887972191064922,63.3711599765529,76.25913216761782,242.74768191281373,10.589645671976971,33.42326706061843,99.9048665782466,1042.6471204559657,344.1677471607698,49.10760224419438,222.21848078212693,-91.58637154800866,63.4847734189571,43.22829081299377,7.461324077658155,11,2,11.810538097142803,64.23263628149431,76.0431743786371
2023-01-25 12:00:00,12.804583895777244,59.34613827047238,72.15072216624962,950.0402699258708,17.565677658091303,13.603891734000658,72.54340267960922,1002.1079696104016,64.99795773931518,50.78019407078738,233.9840385849189,-8.96652293777997,97.8440830608275,16.578876482018355,46.9516702083242,12,2,12.109243809735927,55.94180101192399,68.05104482165991
2023-01-25 13:00:00,15.190269351229436,1.62434432094537,16.814613672174804,623.9005004145649,23.569300027631915,15.710358723864314,24.423993913652822,1049.0515115450212,236.33022495957633,49.61107229357577,221.27342666131577,49.23785849286273,68.26893790961647,11.626689453023465,34.90780016023244,13,2,16.291617402009482,1.55179243618613,17.843409838195612
2023-01-25 14:00:00,13.882717264941014,72.87780544506475,86.76052271000577,691.9224116535488,6.676523505984005,31.790318480891806,31.34509131687368,1000.9228813848111,417.766464956246,49.27578155484267,237.3192612968598,78.33902319199751,89.76350107441573,24.310430599418126,20.564296458238,14,2,13.385953296981498,75.91660983094089,89.30256312792238
2023-01-25 15:00:00,64.08747448032146,32.353041248549154,96.44051572887062,585.9388812757832,11.003605163448421,26.927974905789753,72.32009331173921,961.5852038301367,224.40920018032176,49.17608201540863,226.22652554839866,17.056809136617872,84.61120509870877,7.306784500589492,41.1102075424401,15,2,68.65470673729847,35.346489333788654,104.00119607108712
2023-01-25 16:00:00,18.188008439914483,66.50559890066312,84.6936073405776,274.92596208597956,19.89933108880753,3.2574501108505327,80.17849497512098,997.047125107503,321.4225220615946,50.44088062768422,221.7733294087285,44.6584247684892,58.206306367856406,14.848167653598454,10.797970476113218,16,2,16.995918126315384,72.4224105194253,89.41832864574069
2023-01-25 17:00:00,34.56672833238632,55.65784285021533,90.22457118260165,814.4715027349332,15.242339234350963,-9.155332246424077,31.513234883482554,968.2328762555071,144.43511021804275,50.40793673360872,235.1951475633613,-27.185905827013528,89.36553600618889,19.264031703232654,46.55466395225494,17,2,34.34700923474689,55.876668855019375,90.22367808976627
2023-01-25 18:00:00,89.67884099060119,34.27309254279072,123.95193353339191,797.7797160708695,2.764658599098868,13.985008126677286,33.127196850934375,1009.7133485217428,237.4365419778018,50.40032424962654,230.48854468906046,-0.7523641566121029,37.74217278252344,13.862764674553468,34.849866043955124,18,2,96.46321555402471,36.922810273176616,133.38602582720134
2023-01-25 19:00:00,47.39616402628724,13.457626710410775,60.853790736698016,449.3626571942496,15.693318389056643,32.94561630478207,37.64086253848548,1019.3132175193601,467.43697312393397,50.83150554536313,226.13280064758595,45.92537130200586,37.92835304483114,22.512975037154103,27.97903205040661,19,2,43.115388298150116,12.19113269134624,55.306520989496356
2023-01-25 20:00:00,66.75577385210272,9.441889766048096,76.19766361815081,444.99139618272034,4.668657114933172,34.79173383450811,63.82165283529731,996.8435278707094,304.9032873654667,49.697886043995304,228.12196683338536,45.531645474458884,78.0965643242669,19.232533614206236,39.732422435166406,20,2,64.1426482272907,10.123881470228026,74.26652969751873
2023-01-25 21:00:00,17.231987120162984,83.15183331122236,100.38382043138535,870.2731047244148,12.755398351960103,37.81130985380769,25.463456047114924,959.7702967683148,455.86915659181915,50.122266112717845,220.4282479120965,-15.094747086099176,13.454366563501097,38.72955155552997,32.23904907125792,21,2,18.644498582240484,82.75521276034927,101.39971134258975
2023-01-25 22:00:00,19.228901880867078,91.8397542081558,111.06865608902288,257.8858061930613,13.227581691510961,33.978161880639064,19.381887899629977,996.8641398583553,455.9086847702945,50.2389911659887,233.25397075078857,8.733468311664552,30.582521745841895,45.92043384623549,44.355463750524116,22,2,19.600120937750752,97.01083445632722,116.61095539407796
2023-01-25 23:00:00,4.086861626647886,64.97880467642996,69.06566630307785,904.8841186852527,21.90508405562462,19.002177764904918,71.09776801769621,958.14542147344,474.8665101910158,50.95896365713293,227.3154737792689,84.77106791019389,60.857245087334235,5.046160837392627,41.45763300372111,23,2,4.2636037863924185,58.55347836710854,62.817082153500955
2023-01-26 00:00:00,16.893506307216455,10.343411486048337,27.236917793264794,405.3293519167315,11.562356850310954,12.230279961805046,80.11881458138531,1018.2125955506534,452.92624703604736,49.624692287437185,234.2807513945626,26.399520988646728,42.00655988669486,41.16512717220955,9.89152525203894,0,3,18.04945609426425,11.105846656118207,29.155302750382457
2023-01-26 01:00:00,27.85903390319586,40.20272168882407,68.06175559201994,674.3877982043952,6.986060555897355,28.742492326704955,55.083646397485495,1029.0368224865088,51.47650805463529,50.91266239980788,232.56342291905094,28.51492513731793,94.07237098882285,46.58856038509678,11.983190027218422,1,3,27.990508631080978,40.96640955376166,68.95691818484264
2023-01-26 02:00:00,17.70104842767468,72.89392001051573,90.5949684381904,948.7953432014222,5.774158705400789,26.991081718279823,42.74494392415468,1046.2380327227038,470.3067012117186,49.29746866616476,233.02508371819476,56.92405847707201,95.85060696191366,34.33065729843379,3.2548706887821743,2,3,18.923716135524852,69.10679509632243,88.03051123184729
2023-01-26 03:00:00,8.87025337570556,77.9820884010068,86.85234177671236,742.4980012293172,21.856296917108402,16.907171504072718,48.88384421738287,964.8802107128456,111.85674758841938,50.52800291205568,235.85785422008865,-76.95542073680544,50.25813088137892,49.82098380853442,11.009945858640124,3,3,9.116428755985517,75.60337041467434,84.71979917065985
2023-01-26 04:00:00,12.06358711006008,11.82186222910886,23.88544933916894,531.5438499736292,4.27527136045571,-5.633631372076544,44.95670504847567,1003.2420335533304,67.96681300001775,50.265771800040824,232.62316156752502,4.576858329745505,53.90618903656813,16.752149983244603,17.174443246906733,4,3,12.511509186539023,11.114125372949054,23.625634559488077
2023-01-26 05:00:00,46.077876803272574,0.003071884538241587,46.08094868781082,751.6273671243322,10.646714022078593,36.30406733934594,96.39864174139078,1006.7537367535418,74.92484056012377,50.633792074543976,228.37451858483786,91.88634725419641,72.46270918237711,41.51549707924827,1.4413677586246565,5,3,42.87873087375909,0.003025441181510923,42.8817563149406
2023-01-26 06:00:00,20.63337184057925,71.2137045880605,91.84707642863975,475.18370905309615,4.6793278731736745,12.780126875083106,79.12809146972262,1042.247653378098,207.01228782939512,49.057371147279696,227.79855123469272,-27.667921564780215,45.72649252341735,33.685125233844445,15.748127310530696,6,3,22.445059590302336,68.79252453403234,91.23758412433467
2023-01-26 07:00:00,36.42698610480755,35.659617598620564,72.08660370342811,421.8067330793489,19.332601002859384,8.166689095813215,28.727849336509927,1012.7276640596514,329.3618383709571,49.15626208587811,222.3916421352971,-41.0147707155818,19.00984679404768,16.17143935987288,38.57729208136502,7,3,38.58407820863628,35.90569161854302,74.48976982717929
2023-01-26 08:00:00,50.34172708548569,25.448133161826025,75.78986024731171,997.3466223477437,11.859315999365474,21.478369758438586,44.577023684858204,964.5509645645321,231.04003843354886,49.13939155913829,235.58886826312482,20.241593120951535,74.69691686229308,35.233824175517256,42.016379900680754,8,3,47.86688746978972,27.05026844073849,74.91715591052821
2023-01-26 09:00:00,69.03948286293652,1.289746978952544,70.32922984188907,800.6321849438302,8.7785922639203,23.691898058348848,58.96110622267988,993.6351323963189,61.49942809222077,50.18591891099457,235.22216883509245,-55.77611508693931,73.77858893529982,25.481091952877893,0.4436644993711658,9,3,70.14404094271235,1.414149592210681,71.55819053492303
2023-01-26 10:00:00,3.9312139841098936,54.02994067614997,57.961154660259865,715.7759819054542,9.02749101566167,0.5343958515150717,65.16872758573196,1015.4762528506251,264.41718537862164,50.205872135151075,224.92596734171048,11.189031304729795,24.49811033917795,9.448694539856128,0.3573519134616343,10,3,3.834086191645061,51.344194890745726,55.17828108239079
2023-01-26 11:00:00,79.94103989090426,85.11507354259817,165.05611343350245,484.23171457545504,21.305355168074485,31.84694224049781,52.136550642589036,1020.0284432069298,248.95883402167104,50.81220977870995,237.2536382539629,-68.86959782847188,83.29165197810076,8.693984120473136,7.315355412550057,11,3,82.50558040799305,78.41665791073714,160.9222383187302
2023-01-26 12:00:00,62.79003894909078,95.76316462725879,158.55320357634957,239.32866332403853,13.844348857360952,4.496854683118892,82.91139715107633,1036.3073998590573,390.5821694757411,49.93520702903689,231.78006515581257,15.958692139581117,61.36491964201608,35.6699423382924,43.628853036689485,12,3,68.99051565222553,93.76491776254069,162.75543341476623
2023-01-26 13:00:00,8.17590319488719,56.574495061328925,64.75039825621612,224.8455008281245,17.94669627828159,-0.6658037042841656,79.08454175124085,968.0507119844397,175.82580429144724,49.136098110009925,229.57373684789135,20.475836729035507,23.630161031536545,35.596523115836675,23.46390255661769,13,3,7.433116498310733,52.54134769262405,59.97446419093478
2023-01-26 14:00:00,87.35786241067773,51.44613277398942,138.80399518466714,643.3450043590391,22.425962906267113,10.31999264272487,55.464212676535006,1045.1542146755498,147.88902820746523,49.41905880324503,220.34992603250993,-16.31990419754743,65.20391441687042,26.538688048071673,49.14510380839904,14,3,95.26416195123888,54.88520593695677,150.14936788819566
2023-01-26 15:00:00,92.08724005318132,8.50563854892411,100.59287860210543,809.6261768312409,22.543541901016052,26.528004044873263,86.89864481035573,955.9139412015593,165.1725309544818,49.016146189635684,227.65482371728632,-23.4507149122623,23.360952629056076,25.070783363887355,44.366573288340064,15,3,84.21177964403957,8.50755211267359,92.71933175671316
2023-01-26 16:00:00,6.107795985486375,54.887280154259976,60.99507613974635,629.903352355084,8.212726358446579,38.27290892199017,77.59805773981473,1048.3762134568901,186.6829201834316,50.55342905025681,232.81341536471325,-50.908344319910135,26.52329540800178,9.001922284443092,44.506405673652,16,3,6.059867665546216,56.204161932507155,62.26402959805337
2023-01-26 17:00:00,27.687764814720374,37.99790789653946,65.68567271125983,872.6280575512917,23.81128157865963,30.46406321857166,80.0723663848579,1035.7767092866409,319.62419301522493,50.63119887376155,221.79495675376768,-33.815538433281134,84.80093068031562,21.464306150215247,6.423821596438506,17,3,27.58869356545712,35.342709499976905,62.931403065434026
2023-01-26 18:00:00,80.62012797930613,60.71352808835769,141.3336560676638,226.7412264745773,0.6218970503651361,37.017418883509585,96.07607014900749,1016.0272782762171,262.18646845343596,50.995880832568275,229.19134617775097,-0.3308065617273286,92.94915692398189,43.56987605155505,23.761467460635423,18,3,76.89103516557668,63.74445445863672,140.6354896242134
2023-01-26 19:00:00,74.82596903836584,38.87263478765467,113.6986038260205,493.4016611407521,9.420889025404142,-2.9697097961736603,33.98202470882824,1023.4995500264422,201.60255433057606,49.824388898106186,239.86871902723192,-50.46821979417979,25.688265835821113,42.73636530475755,49.67952986590094,19,3,75.82413678108249,42.554509351139366,118.37864613222186
2023-01-26 20:00:00,18.45210193563773,24.029912345036674,42.482014280674406,389.65631293934246,22.39497143772104,-6.441160056816161,34.08833461301643,957.2692005918797,218.44137122765528,49.03859675080319,234.33077274418136,56.566892674372525,92.80510370851857,33.045945090404935,7.452211513020962,20,3,19.68457002985545,23.945256172512522,43.62982620236797
